Word,Count
"changes,health",500
"doctor,even",499
"doctor,see",498
"ages,women",498
"health,term",497
"health,problem",496
"health,related",494
"doctor,medications",491
"diseases,health",490
"three,women",488
"back,doctor",488
"health,whether",486
"flu,year",483
"health,letter",482
"health,states",480
"health,results",480
"first,help",479
"medicine,says",479
"first,take",478
"drug,heart",477
"medicine,years",476
"doctor,medicine",476
"among,health",475
"children,health",475
"care,doctor",474
"drug,medicine",472
"doctor,know",471
"pressure,women",469
"flu,people",468
"like,women",467
"healthy,women",466
"doctor,life",466
"however,women",466
"health,national",466
"drug,fda",465
"health,social",465
"drug,pain",465
"first,pressure",464
"published,women",463
"health,prevent",462
"health,three",461
"health,world",460
"many,medicine",459
"alcohol,women",458
"first,year",456
"drug,s",454
"per,women",453
"average,women",453
"doctor,make",451
"health,keep",450
"drug,many",450
"well,women",448
"americans,health",446
"health,person",444
"health,part",444
"health,type",444
"diet,women",444
"health,right",443
"doctor,risk",442
"need,women",442
"flu,season",441
"screening,women",440
"health,possible",439
"health,home",438
"alcohol,health",436
"health,sugar",432
"health,issue",432
"medicine,patients",432
"daily,health",432
"drug,medications",432
"drug,risk",432
"health,services",431
"pregnant,women",431
"postmenopausal,women",431
"care,medicine",430
"health,want",430
"england,medicine",430
"first,like",429
"low,women",429
"clinical,health",427
"health,smoking",427
"health,without",426
"health,medications",426
"vitamin,women",423
"first,new",422
"anxiety,health",422
"first,would",422
"guide,health",421
"called,health",421
"doctor,side",420
"center,health",420
"factors,women",418
"even,first",418
"cold,medicine",416
"health,provide",415
"could,doctor",414
"especially,health",413
"health,human",413
"doctor,two",412
"health,however",412
"health,yoga",411
"first,patients",411
"cancer,drug",411
"health,higher",409
"different,health",409
"doctor,go",408
"associated,women",407
"might,women",406
"drug,medication",406
"doctor,dont",406
"great,health",405
"fruits,health",405
"another,health",402
"health,number",402
"causes,health",402
"death,women",402
"health,therapy",401
"drug,years",400
"doctor,year",399
"doctor,said",399
"could,women",397
"easy,health",397
"effects,women",397
"factors,health",396
"drug,study",395
"health,several",395
"hospital,women",395
"patients,women",394
"data,health",394
"best,doctor",393
"journal,women",393
"feel,health",392
"health,increase",392
"medicine,university",391
"doctor,patients",390
"increase,women",389
"health,oil",389
"first,symptoms",388
"associated,health",386
"important,women",385
"much,women",385
"first,months",385
"develop,women",385
"health,vegetables",385
"first,need",385
"health,program",384
"doctor,dr",384
"health,per",384
"effect,health",383
"sex,women",383
"drug,help",382
"bone,health",382
"women,would",382
"physical,women",380
"fitness,health",378
"doctor,much",377
"problems,women",377
"health,united",375
"bad,health",375
"health,start",373
"osteoporosis,women",373
"association,health",372
"pregnancy,women",371
"health,lead",371
"attack,health",371
"doctor,new",370
"according,health",370
"health,least",369
"health,whole",369
"condition,women",368
"health,womens",368
"health,overall",368
"health,meat",368
"including,women",367
"help,medicine",366
"good,women",365
"breast,health",365
"good,medicine",365
"health,learn",363
"chief,health",362
"first,life",362
"back,first",362
"health,longer",361
"every,women",360
"doctors,women",359
"doctor,work",357
"doctor,says",357
"term,women",357
"test,women",356
"sexual,women",356
"health,regular",354
"medicine,take",354
"although,health",353
"health,lifestyle",353
"stress,women",353
"care,women",353
"data,women",351
"number,women",351
"hot,women",351
"first,surgery",351
"effective,health",350
"drugs,health",350
"health,risks",350
"drug,used",350
"health,talk",350
"example,health",349
"doctor,high",349
"free,health",347
"doctor,want",347
"health,million",347
"doctor,right",346
"drug,two",346
"control,women",345
"benefits,women",344
"health,try",344
"still,women",344
"health,re",343
"costs,health",343
"doctor,use",343
"health,recent",342
"balance,health",342
"medicine,research",341
"disease,drug",340
"doctor,im",339
"&,medicine",338
"health,something",338
"diabetes,medicine",338
"health,red",337
"early,women",337
"first,high",337
"health,supplements",336
"health,months",336
"health,little",336
"health,never",335
"first,good",335
"health,really",335
"medicine,treatment",334
"cancers,women",334
"change,health",334
"first,medical",333
"doctor,well",333
"health,since",333
"least,women",333
"health,support",333
"doctor,tests",333
"health,yet",332
"dr,first",332
"health,shown",332
"five,women",332
"like,medicine",331
"health,news",331
"doctor,told",330
"guidelines,women",330
"diabetes,women",328
"center,medicine",328
"health,physician",328
"first,well",328
"doctor,long",328
"although,women",326
"health,positive",325
"risks,women",325
"week,women",325
"health,made",325
"group,health",324
"american,medicine",324
"get,medicine",324
"small,women",324
"developing,women",324
"days,first",324
"first,use",324
"early,health",322
"hpv,women",321
"health,serious",321
"health,obesity",320
"different,women",320
"doctor,might",319
"sleep,women",319
"drug,like",319
"health,quality",318
"doctor,getting",318
"being,health",318
"school,women",318
"medicine,researchers",318
"always,health",318
"times,women",317
"health,living",317
"flashes,women",317
"health,usually",317
"first,medicine",316
"reported,women",315
"diet,first",315
"&,health",315
"clinical,women",314
"health,known",313
"doctor,drugs",313
"drug,even",312
"related,women",311
"health,suggests",311
"medicine,time",310
"health,live",310
"make,women",310
"health,thats",310
"whether,women",310
"drug,therapy",310
"health,read",309
"dont,first",309
"follow,health",309
"actually,health",308
"flu,virus",308
"calcium,women",308
"health,times",308
"according,women",308
"health,training",307
"health,look",307
"first,therapy",307
"days,doctor",306
"doctor,every",306
"overweight,women",306
"half,women",305
"health,reports",305
"cause,doctor",305
"disorders,health",305
"could,first",305
"health,simple",305
"health,tell",304
"check,doctor",302
"found,medicine",302
"doctor,effects",302
"greater,women",302
"first,know",301
"trial,women",301
"high,medicine",300
"doctor,never",299
"association,women",299
"affect,health",299
"around,health",299
"experience,women",299
"doctor,feel",298
"health,mind",298
"drug,medical",298
"hormones,women",298
"enough,health",298
"health,tea",297
"health,science",297
"health,making",296
"health,linked",296
"health,prevention",296
"health,patient",296
"first,often",295
"participants,women",295
"health,say",295
"flu,health",294
"come,health",294
"flu,one",294
"reduce,women",294
"doctor,problems",293
"medicine,well",293
"doctor,levels",293
"drug,often",292
"editors,health",292
"chest,women",292
"health,major",292
"cardiovascular,women",292
"health,test",292
"clinical,medicine",291
