Word,Count
"health,subscribe",44
"first,gold",44
"first,hours",44
"age,first",44
"direction,first",43
"first,henry",43
"first,occupied",43
"first,mystery",43
"first,immediately",43
"camera,first",43
"first,thus",43
"first,sound",43
"first,series",43
"last,women",43
"excellent,first",43
"first,role",43
"feet,first",42
"house,women",42
"first,matter",42
"first,possible",42
"first,top",42
"first,open",42
"first,j",42
"first,light",42
"eyes,first",42
"first,minutes",42
"first,motion",42
"women,young",42
"broadway,first",42
"first,got",42
"everything,first",42
"first,per",42
"anything,first",42
"first,major",42
"dr,health",42
"first,lee",42
"d,first",42
"bit,first",41
"first,society",41
"deceased,doctor",41
"t,women",41
"first,near",41
"first,run",41
"first,modern",41
"becky,first",41
"already,first",41
"first,news",41
"first,friend",41
"fellow,first",41
"enough,first",41
"first,held",41
"first,french",41
"first,leading",41
"miss,women",40
"albany,first",40
"first,jolson",40
"first,red",40
"first,property",40
"born,first",40
"health,said",40
"afternoon,first",40
"beauty,first",40
"acting,first",40
"dialogue,first",40
"entirely,first",40
"first,houses",40
"first,musical",40
"first,simply",40
"first,god",40
"first,joe",40
"first,original",40
"first,soldiers",39
"first,hill",39
"first,lieut",39
"first,used",39
"made,women",39
"first,interesting",39
"either,first",39
"first,office",39
"first,singing",39
"n,women",39
"first,tells",39
"first,hour",39
"every,women",39
"first,form",39
"first,water",39
"air,first",39
"people,women",39
"first,tell",39
"first,shows",38
"first,road",38
"go,women",38
"first,hollywood",38
"first,service",38
"couple,first",38
"first,met",38
"first,position",38
"first,manner",38
"a,first",38
"first,married",38
"first,success",38
"appearance,first",38
"died,first",37
"central,first",37
"bank,first",37
"first,spirit",37
"first,seven",37
"first,money",37
"first,song",37
"applause,first",37
"event,first",37
"e,first",37
"crime,first",37
"first,plays",37
"first,friends",37
"feeling,first",37
"first,xxxiid",36
"first,wrote",36
"first,peace",36
"first,word",36
"story,women",36
"first,program",36
"cause,first",36
"killed,women",36
"fire,women",36
"view,women",36
"first,stefan",36
"field,first",36
"first,self",36
"first,ground",36
"first,various",36
"finds,first",36
"first,upper",36
"first,producer",36
"first,past",36
"dead,first",36
"first,plan",36
"first,regiment",36
"first,international",36
"first,means",35
"first,happens",35
"first,future",35
"time,women",35
"first,nearly",35
"never,women",35
"woman,women",35
"fall,first",35
"first,princess",35
"first,therefore",35
"escape,first",35
"first,special",35
"first,seem",35
"first,ve",35
"first,natural",35
"first,land",35
"co,first",35
"first,group",35
"command,first",35
"women,years",35
"may,women",34
"first,issue",34
"archduke,first",34
"across,first",34
"clinic,mr",34
"first,probably",34
"old,women",34
"first,saw",34
"asked,first",34
"chief,first",34
"health,yesterday",34
"first,script",34
"first,words",34
"bond,first",34
"b,first",34
"health,state",34
"final,first",34
"first,short",34
"firm,first",34
"first,hope",34
"first,sun",34
"first,heart",34
"medicine,s",34
"arrived,first",33
"first,main",33
"beginning,first",33
"certain,first",33
"law,women",33
"say,women",33
"district,first",33
"efforts,first",33
"health,would",33
"appear,first",33
"first,trying",33
"first,players",33
"built,first",33
"anthony,first",33
"first,newspaper",33
"first,fourth",33
"street,women",33
"first,september",33
"first,professor",33
"constitution,first",33
"first,river",33
"first,mexican",33
"women,yesterday",33
"first,flames",33
"act,first",33
"capital,first",32
"first,military",32
"first,thousand",32
"first,hear",32
"first,purpose",32
"first,nation",32
"first,members",32
"first,sometimes",32
"first,negro",32
"class,first",32
"first,stand",32
"first,reached",32
"first,game",32
"easy,first",32
"first,opening",32
"avenue,first",32
"first,rate",32
"drug,first",32
"england,first",32
"first,looking",32
"august,first",32
"deceased,first",32
"broken,first",32
"effect,first",32
"first,plot",32
"first,up",32
"first,want",32
"different,first",32
"among,women",32
"first,start",32
"first,performances",32
"entire,first",31
"first,length",31
"beyond,first",31
"first,king",31
"first,help",31
"says,women",31
"countess,first",31
"first,latest",31
"even,women",31
"editor,first",31
"first,griffith",31
"first,passed",31
"first,personal",31
"first,lead",31
"first,johnson",31
"announced,first",31
"first,narrative",31
"first,keep",31
"could,women",31
"almost,women",31
"first,knows",31
"annual,first",31
"ex,first",31
"first,particularly",31
"first,virginia",31
"church,women",31
"emperor,first",31
"first,movement",31
"doubt,first",31
"actually,first",31
"first,strong",31
"first,honor",31
"century,first",31
"board,health",31
"door,first",31
"first,none",30
"ever,women",30
"first,meet",30
"first,season",30
"call,first",30
"first,nature",30
"first,round",30
"first,talk",30
"first,loss",30
"equal,first",30
"first,political",30
"episodes,first",30
"city,women",30
"certainly,first",30
"first,support",30
"mrs,women",30
"first,tale",30
"others,women",30
"first,mavis",30
"degree,first",30
"first,victory",30
"began,first",30
"national,women",30
"first,move",30
"bring,first",30
"first,score",30
"first,humor",30
"first,followed",30
"away,women",30
"advantage,first",30
"ca,first",30
"first,suddenly",30
"advance,first",30
"brother,first",30
"first,reason",30
"first,sense",30
"night,women",30
"first,secretary",30
"first,true",30
"effective,first",30
"first,officers",30
"first,return",30
"first,running",30
"wife,women",30
"though,women",30
"first,lost",30
"first,somewhat",30
"first,indian",30
"first,look",30
"something,women",30
"first,hands",29
"first,stories",29
"first,following",29
"first,orders",29
"cross,first",29
"rose,women",29
"first,trip",29
"buildings,first",29
"chaplin,first",29
"able,first",29
"first,sequence",29
"first,january",29
"cent,first",29
"first,leaves",29
"first,foreign",29
"first,shot",29
"first,ll",29
"first,forty",29
"first,moving",29
"first,shown",29
"let,women",29
"division,first",29
"first,howard",29
"first,taking",29
"health,many",29
"first,period",29
"first,gets",29
"first,read",29
"assembly,first",29
"first,step",29
"first,private",29
"first,voice",29
"first,lovely",29
"first,talking",29
"feel,first",28
"edward,first",28
"another,women",28
"first,problem",28
"ball,first",28
"behind,first",28
"estelle,first",28
"first,happy",28
"first,laws",28
"clinic,film",28
"drug,gimlet",28
"first,stars",28
"first,louis",28
"first,nixon",28
"chuck,first",28
"indians,women",28
"first,square",28
"first,pennsylvania",28
"dark,first",28
"first,h",28
"first,messrs",28
"first,hold",28
"affair,first",28
"first,gentlemen",28
"first,highly",28
"first,idea",28
"first,handsome",28
"mormon,women",28
"comic,first",28
"brothers,first",28
"doctor,said",28
"first,works",28
"doctor,one",28
"body,first",28
"based,first",28
"first,officer",28
"first,greater",27
"morning,women",27
"completely,first",27
"according,first",27
"first,legislature",27
"first,million",27
"entered,first",27
"first,rights",27
"department,first",27
"blood,first",27
"first,railroad",27
"complete,first",27
"bed,first",27
"david,first",27
"first,school",27
"clear,first",27
"filled,first",27
"first,star",27
"first,shots",27
"eye,first",27
"first,ready",27
"december,first",27
"first,radio",27
"allen,first",27
"health,last",27
"four,women",27
"first,police",27
